;whoid;correspid;whoid_name;correspid_name
701;#per21;#per1;Simón Pedro;Jesús
702;#per21;#per1;Simón Pedro;Jesús
703;#per21;#per1;Simón Pedro;Jesús
704;#per21;#per1;Simón Pedro;Jesús
705;#per21;#per1;Simón Pedro;Jesús
706;#per21;#per1;Simón Pedro;Jesús
707;#per21;#org3;Simón Pedro;discípulos
708;#per21;#org3;Simón Pedro;discípulos
709;#per21;#per21;Simón Pedro;Simón Pedro
710;#per21;#org0;Simón Pedro;gente
711;#per21;#org0;Simón Pedro;gente
712;#per21;#org3;Simón Pedro;discípulos
713;#per21;#per2;Simón Pedro;Abraham
714;#per21;#per1;Simón Pedro;Jesús
715;#per21;#per1;Simón Pedro;Jesús
716;#per21;#per1;Simón Pedro;Jesús
717;#per21;#per1;Simón Pedro;Jesús
718;#org11;#per1;hermanos de Jesús;Jesús
719;#org11;#per1;hermanos de Jesús;Jesús
720;#org0;#org0;gente;gente
721;#org0;#org0;gente;gente
722;#org0;#org0;gente;gente
723;#org0;#org0;gente;gente
724;#org0;#org0;gente;gente
725;#org0;#org0;gente;gente
726;#org0;#org0;gente;gente
727;#org0;#org0;gente;gente
728;#org0;#org0;gente;gente
729;#org0;#org0;gente;gente
730;#org0;#org15;gente;enfermos
731;#org0;#org15;gente;enfermos
732;#org0;#org13;gente;judíos
733;#org0;#org13;gente;judíos
734;#org0;#org13;gente;judíos
735;#org0;#org0;gente;gente
736;#org0;#org0;gente;gente
737;#org0;#per28;gente;Felipe
738;#org0;#org0;gente;gente
739;#org0;#per1;gente;Jesús
740;#org12;#org24;sacerdotes;soldados
741;#org12;#org24;sacerdotes;soldados
742;#org12;#org24;sacerdotes;soldados
743;#org12;#org24;sacerdotes;soldados
744;#org12;#per103;sacerdotes;Nicodemo
745;#org12;#org12;sacerdotes;sacerdotes
746;#org12;#org2;sacerdotes;fariseos
747;#org12;#org12;sacerdotes;sacerdotes
748;#org12;#org2;sacerdotes;fariseos
749;#org12;#per50;sacerdotes;Pilato
750;#org12;#per50;sacerdotes;Pilato
751;#org24;#org12;soldados;sacerdotes
752;#org24;#org2;soldados;fariseos
753;#org24;#per1;soldados;Jesús
754;#org24;#per1;soldados;Jesús
755;#org24;#per1;soldados;Jesús
756;#org24;#per50;soldados;Pilato
757;#org24;#org24;soldados;soldados
758;#org5;#per1;escribas;Jesús
759;#org5;#per1;escribas;Jesús
760;#per0;#org2;persona no definida;fariseos
761;#per0;#per1;persona no definida;Jesús
762;#per0;#per1;persona no definida;Jesús
763;#per0;#per21;persona no definida;Simón Pedro
764;#per0;#per1;persona no definida;Jesús
765;#per0;#per21;persona no definida;Simón Pedro
766;#per0;#per21;persona no definida;Simón Pedro
767;#per108;#per1;Marta;Jesús
768;#per108;#per1;Marta;Jesús
769;#per108;#per1;Marta;Jesús
770;#per108;#per1;Marta;Jesús
771;#per108;#per1;Marta;Jesús
772;#per108;#per107;Marta;María
773;#per108;#per1;Marta;Jesús
774;#per107;#per1;María;Jesús
775;#per107;#per1;María;Jesús
776;#per107;#per1;María;Jesús
777;#per30;#org28;Tomás;condiscípulos
778;#per30;#org3;Tomás;discípulos
779;#per30;#per1;Tomás;Jesús
780;#per30;#org3;Tomás;discípulos
781;#per30;#org3;Tomás;discípulos
782;#per30;#per1;Tomás;Jesús
783;#per48;#org12;Caifás;sacerdotes
784;#per48;#org2;Caifás;fariseos
785;#per48;#org12;Caifás;sacerdotes
786;#per48;#org2;Caifás;fariseos
787;#per34;#org3;Judas Iscariote;discípulos
788;#per19;#org0;Isaías;gente
789;#per19;#org0;Isaías;gente
790;#per25;#per1;Juan;Jesús
791;#per25;#per21;Juan;Simón Pedro
792;#per110;#org3;Judas;discípulos
793;#per110;#per1;Judas;Jesús
794;#per50;#org13;Pilato;judíos
795;#per50;#org13;Pilato;judíos
796;#per50;#per1;Pilato;Jesús
797;#per50;#per1;Pilato;Jesús
798;#per50;#per1;Pilato;Jesús
799;#per50;#per1;Pilato;Jesús
800;#per50;#org13;Pilato;judíos
801;#per50;#org13;Pilato;judíos
802;#per50;#org3;Pilato;discípulos
803;#per50;#per1;Pilato;Jesús
804;#per50;#per1;Pilato;Jesús
805;#per50;#org13;Pilato;judíos
806;#per50;#org13;Pilato;judíos
807;#per50;#org0;Pilato;gente
808;#per50;#org13;Pilato;judíos
809;#per58;#per21;María Magdalena;Simón Pedro
810;#per58;#per25;María Magdalena;Juan
811;#per58;#org4;María Magdalena;ángel
812;#per58;#per1;María Magdalena;Jesús
813;#per58;#per1;María Magdalena;Jesús
814;#per58;#per1;María Magdalena;Jesús
815;#per58;#org3;María Magdalena;discípulos
816;#org4;#per58;ángel;María Magdalena
