;whoid;correspid;whoid_name;correspid_name
713;#per4;#per125;Jacob;Leví
714;#per4;#org88;Jacob;hijos de Jacob
715;#per4;#per124;Jacob;Simeón
716;#per4;#per125;Jacob;Leví
717;#per4;#org88;Jacob;hijos de Jacob
718;#per4;#per124;Jacob;Simeón
719;#per4;#per125;Jacob;Leví
720;#per4;#org88;Jacob;hijos de Jacob
721;#per4;#per5;Jacob;Judá
722;#per4;#org88;Jacob;hijos de Jacob
723;#per4;#per5;Jacob;Judá
724;#per4;#org88;Jacob;hijos de Jacob
725;#per4;#per5;Jacob;Judá
726;#per4;#org88;Jacob;hijos de Jacob
727;#per4;#per5;Jacob;Judá
728;#per4;#org88;Jacob;hijos de Jacob
729;#per4;#per5;Jacob;Judá
730;#per4;#org88;Jacob;hijos de Jacob
731;#per4;#per127;Jacob;Zabulón
732;#per4;#org88;Jacob;hijos de Jacob
733;#per4;#per126;Jacob;Isacar
734;#per4;#org88;Jacob;hijos de Jacob
735;#per4;#per126;Jacob;Isacar
736;#per4;#org88;Jacob;hijos de Jacob
737;#per4;#per181;Jacob;Dan
738;#per4;#org88;Jacob;hijos de Jacob
739;#per4;#per181;Jacob;Dan
740;#per4;#org88;Jacob;hijos de Jacob
741;#per4;#per14;Jacob;Dios
742;#per4;#org88;Jacob;hijos de Jacob
743;#per4;#per120;Jacob;Gad
744;#per4;#org88;Jacob;hijos de Jacob
745;#per4;#per121;Jacob;Aser
746;#per4;#org88;Jacob;hijos de Jacob
747;#per4;#per122;Jacob;Neftalí
748;#per4;#org88;Jacob;hijos de Jacob
749;#per4;#per104;Jacob;José
750;#per4;#org88;Jacob;hijos de Jacob
751;#per4;#per104;Jacob;José
752;#per4;#org88;Jacob;hijos de Jacob
753;#per4;#per104;Jacob;José
754;#per4;#org88;Jacob;hijos de Jacob
755;#per4;#per104;Jacob;José
756;#per4;#org88;Jacob;hijos de Jacob
757;#per4;#per104;Jacob;José
758;#per4;#org88;Jacob;hijos de Jacob
759;#per4;#per128;Jacob;Benjamín
760;#per4;#org88;Jacob;hijos de Jacob
761;#per4;#org88;Jacob;hijos de Jacob
762;#per4;#org88;Jacob;hijos de Jacob
763;#per4;#org88;Jacob;hijos de Jacob
764;#per4;#per104;Jacob;José
765;#per4;#org88;Jacob;hijos de Jacob
766;#per4;#per104;Jacob;José
767;#org53;#org87;filisteos;criados de Isaac
768;#per385;#per3;Ahuzat;Isaac
769;#per385;#per138;Ahuzat;Abimelec
770;#per385;#per385;Ahuzat;Ahuzat
771;#per385;#per227;Ahuzat;Ficol
772;#per385;#per3;Ahuzat;Isaac
773;#org87;#per3;criados de Isaac;Isaac
774;#per109;#per14;Rubén;Dios
775;#per109;#org0;Rubén;gente
776;#per109;#org0;Rubén;gente
777;#per109;#org0;Rubén;gente
778;#per109;#org88;Rubén;hijos de Jacob
779;#per109;#org88;Rubén;hijos de Jacob
780;#per109;#org88;Rubén;hijos de Jacob
781;#per109;#org88;Rubén;hijos de Jacob
782;#per109;#org88;Rubén;hijos de Jacob
783;#per109;#per4;Rubén;Jacob
784;#per16;#per4;Raquel;Jacob
785;#per16;#per4;Raquel;Jacob
786;#per16;#org0;Raquel;gente
787;#per16;#org0;Raquel;gente
788;#per16;#per135;Raquel;Lea
789;#per16;#per135;Raquel;Lea
790;#per16;#per14;Raquel;Dios
791;#per16;#per14;Raquel;Dios
792;#per16;#per4;Raquel;Jacob
793;#per16;#per4;Raquel;Jacob
794;#per16;#per4;Raquel;Jacob
795;#per16;#per132;Raquel;Labán
796;#per135;#org0;Lea;gente
797;#per135;#per16;Lea;Raquel
798;#per135;#per4;Lea;Jacob
799;#per135;#per14;Lea;Dios
800;#per135;#org0;Lea;gente
801;#per135;#per4;Lea;Jacob
802;#per135;#per4;Lea;Jacob
803;#per135;#per4;Lea;Jacob
804;#per35;#org0;David;gente
805;#org89;#per4;hijos de Labán;Jacob
806;#per32;#per4;Alfeo;Jacob
807;#per139;#per150;Siquem;Hamor
808;#per139;#per4;Siquem;Jacob
809;#per139;#org88;Siquem;hijos de Jacob
810;#per139;#per4;Siquem;Jacob
811;#per139;#org88;Siquem;hijos de Jacob
812;#per139;#org63;Siquem;cananeo
813;#per139;#org63;Siquem;cananeo
814;#per139;#org63;Siquem;cananeo
815;#per150;#org88;Hamor;hijos de Jacob
816;#per150;#per4;Hamor;Jacob
817;#per150;#org88;Hamor;hijos de Jacob
818;#per150;#per4;Hamor;Jacob
819;#per150;#org88;Hamor;hijos de Jacob
820;#per150;#per4;Hamor;Jacob
821;#per150;#org63;Hamor;cananeo
822;#per150;#org63;Hamor;cananeo
823;#per150;#org63;Hamor;cananeo
824;#org88;#per139;hijos de Jacob;Siquem
825;#org88;#per150;hijos de Jacob;Hamor
826;#org88;#per139;hijos de Jacob;Siquem
827;#org88;#per150;hijos de Jacob;Hamor
828;#org88;#per139;hijos de Jacob;Siquem
829;#org88;#per150;hijos de Jacob;Hamor
830;#org88;#per139;hijos de Jacob;Siquem
831;#org88;#per150;hijos de Jacob;Hamor
832;#org88;#per104;hijos de Jacob;José
833;#org88;#org88;hijos de Jacob;hijos de Jacob
834;#org88;#org88;hijos de Jacob;hijos de Jacob
835;#org88;#org88;hijos de Jacob;hijos de Jacob
836;#org88;#org0;hijos de Jacob;gente
837;#org88;#per4;hijos de Jacob;Jacob
838;#org88;#per104;hijos de Jacob;José
839;#org88;#per104;hijos de Jacob;José
840;#org88;#per104;hijos de Jacob;José
841;#org88;#per104;hijos de Jacob;José
842;#org88;#per104;hijos de Jacob;José
843;#org88;#per104;hijos de Jacob;José
844;#org88;#org88;hijos de Jacob;hijos de Jacob
845;#org88;#org88;hijos de Jacob;hijos de Jacob
846;#org88;#org88;hijos de Jacob;hijos de Jacob
847;#org88;#per4;hijos de Jacob;Jacob
848;#org88;#per4;hijos de Jacob;Jacob
849;#org88;#per104;hijos de Jacob;José
850;#org88;#per4;hijos de Jacob;Jacob
851;#org88;#per104;hijos de Jacob;José
852;#org88;#per4;hijos de Jacob;Jacob
853;#org88;#per4;hijos de Jacob;Jacob
854;#org88;#per4;hijos de Jacob;Jacob
855;#org88;#org88;hijos de Jacob;hijos de Jacob
856;#org88;#per189;hijos de Jacob;mayordomo de José
857;#org88;#per189;hijos de Jacob;mayordomo de José
858;#org88;#per189;hijos de Jacob;mayordomo de José
859;#org88;#per104;hijos de Jacob;José
860;#org88;#per189;hijos de Jacob;mayordomo de José
861;#org88;#per189;hijos de Jacob;mayordomo de José
862;#org88;#per189;hijos de Jacob;mayordomo de José
863;#org88;#per104;hijos de Jacob;José
864;#org88;#per104;hijos de Jacob;José
865;#org88;#per4;hijos de Jacob;Jacob
866;#org88;#per4;hijos de Jacob;Jacob
867;#org88;#per4;hijos de Jacob;Jacob
868;#org88;#per4;hijos de Jacob;Jacob
869;#org88;#per104;hijos de Jacob;José
870;#org88;#per133;hijos de Jacob;faraón
871;#org88;#per133;hijos de Jacob;faraón
872;#org88;#per133;hijos de Jacob;faraón
873;#org88;#org88;hijos de Jacob;hijos de Jacob
874;#org88;#per104;hijos de Jacob;José
875;#org88;#per104;hijos de Jacob;José
876;#org88;#per104;hijos de Jacob;José
877;#org88;#per104;hijos de Jacob;José
878;#org88;#per104;hijos de Jacob;José
879;#org88;#per104;hijos de Jacob;José
880;#org88;#per104;hijos de Jacob;José
881;#per124;#per4;Simeón;Jacob
882;#per125;#per4;Leví;Jacob
883;#per104;#org88;José;hijos de Jacob
884;#per104;#org88;José;hijos de Jacob
885;#per104;#org88;José;hijos de Jacob
886;#per104;#per4;José;Jacob
887;#per104;#org88;José;hijos de Jacob
888;#per104;#per178;José;mujer de Potifar
889;#per104;#per178;José;mujer de Potifar
890;#per104;#per195;José;copero del faraón
891;#per104;#per196;José;panadero del faraón
892;#per104;#per195;José;copero del faraón
893;#per104;#per196;José;panadero del faraón
894;#per104;#per195;José;copero del faraón
895;#per104;#per195;José;copero del faraón
896;#per104;#per195;José;copero del faraón
897;#per104;#per195;José;copero del faraón
898;#per104;#per196;José;panadero del faraón
899;#per104;#per196;José;panadero del faraón
900;#per104;#per133;José;faraón
901;#per104;#per133;José;faraón
902;#per104;#per133;José;faraón
903;#per104;#per133;José;faraón
904;#per104;#per133;José;faraón
905;#per104;#per133;José;faraón
906;#per104;#per133;José;faraón
907;#per104;#per133;José;faraón
908;#per104;#per133;José;faraón
909;#per104;#per133;José;faraón
910;#per104;#per133;José;faraón
911;#per104;#per133;José;faraón
912;#per104;#per133;José;faraón
913;#per104;#per14;José;Dios
914;#per104;#per14;José;Dios
915;#per104;#org88;José;hijos de Jacob
916;#per104;#org88;José;hijos de Jacob
917;#per104;#org88;José;hijos de Jacob
918;#per104;#org88;José;hijos de Jacob
919;#per104;#org88;José;hijos de Jacob
920;#per104;#org88;José;hijos de Jacob
921;#per104;#org88;José;hijos de Jacob
922;#per104;#org88;José;hijos de Jacob
923;#per104;#org88;José;hijos de Jacob
924;#per104;#org88;José;hijos de Jacob
925;#per104;#org88;José;hijos de Jacob
926;#per104;#org88;José;hijos de Jacob
927;#per104;#org88;José;hijos de Jacob
928;#per104;#org88;José;hijos de Jacob
929;#per104;#org88;José;hijos de Jacob
930;#per104;#per189;José;mayordomo de José
931;#per104;#org88;José;hijos de Jacob
932;#per104;#org88;José;hijos de Jacob
933;#per104;#org88;José;hijos de Jacob
934;#per104;#org94;José;siervos de faraón
935;#per104;#per189;José;mayordomo de José
936;#per104;#per189;José;mayordomo de José
937;#per104;#per189;José;mayordomo de José
938;#per104;#per189;José;mayordomo de José
939;#per104;#org88;José;hijos de Jacob
940;#per104;#per5;José;Judá
941;#per104;#per5;José;Judá
942;#per104;#org88;José;hijos de Jacob
943;#per104;#org88;José;hijos de Jacob
944;#per104;#org88;José;hijos de Jacob
945;#per104;#org88;José;hijos de Jacob
946;#per104;#org94;José;siervos de faraón
947;#per104;#org88;José;hijos de Jacob
948;#per104;#org88;José;hijos de Jacob
949;#per104;#org88;José;hijos de Jacob
950;#per104;#org88;José;hijos de Jacob
951;#per104;#org88;José;hijos de Jacob
952;#per104;#org88;José;hijos de Jacob
953;#per104;#org88;José;hijos de Jacob
954;#per104;#org88;José;hijos de Jacob
955;#per104;#per4;José;Jacob
956;#per104;#org88;José;hijos de Jacob
957;#per104;#per4;José;Jacob
958;#per104;#org88;José;hijos de Jacob
959;#per104;#per4;José;Jacob
960;#per104;#org88;José;hijos de Jacob
961;#per104;#org88;José;hijos de Jacob
962;#per104;#org88;José;hijos de Jacob
963;#per104;#org88;José;hijos de Jacob
964;#per104;#org88;José;hijos de Jacob
965;#per104;#org88;José;hijos de Jacob
966;#per104;#org88;José;hijos de Jacob
967;#per104;#org88;José;hijos de Jacob
968;#per104;#per4;José;Jacob
969;#per104;#per133;José;faraón
970;#per104;#org88;José;hijos de Jacob
971;#per104;#per4;José;Jacob
972;#per104;#per133;José;faraón
973;#per104;#org88;José;hijos de Jacob
974;#per104;#per4;José;Jacob
975;#per104;#org88;José;hijos de Jacob
976;#per104;#per4;José;Jacob
977;#per104;#per133;José;faraón
978;#per104;#org65;José;egipcios
979;#per104;#org65;José;egipcios
980;#per104;#org65;José;egipcios
981;#per104;#per4;José;Jacob
982;#per104;#per4;José;Jacob
983;#per104;#per4;José;Jacob
984;#per104;#per4;José;Jacob
985;#per104;#per72;José;Manasés
986;#per104;#per152;José;Efraín
987;#per104;#per4;José;Jacob
988;#per104;#per72;José;Manasés
989;#per104;#per152;José;Efraín
990;#per104;#per4;José;Jacob
991;#per104;#org94;José;siervos de faraón
992;#per104;#org94;José;siervos de faraón
993;#per104;#org88;José;hijos de Jacob
994;#per5;#org88;Judá;hijos de Jacob
995;#per5;#org88;Judá;hijos de Jacob
996;#per5;#per193;Judá;Onán
997;#per5;#perper6;Judá;
998;#per5;#per5;Judá;Judá
999;#per5;#per6;Judá;Tamar
1000;#per5;#per6;Judá;Tamar
1001;#per5;#per6;Judá;Tamar
1002;#per5;#per245;Judá;Hira
1003;#per5;#org0;Judá;gente
1004;#per5;#org0;Judá;gente
1005;#per5;#per4;Judá;Jacob
1006;#per5;#per4;Judá;Jacob
1007;#per5;#per4;Judá;Jacob
1008;#per5;#per4;Judá;Jacob
1009;#per5;#per4;Judá;Jacob
1010;#per5;#per4;Judá;Jacob
1011;#per5;#per104;Judá;José
1012;#per5;#per104;Judá;José
1013;#per5;#per104;Judá;José
1014;#per5;#per104;Judá;José
1015;#per5;#per104;Judá;José
1016;#per5;#per104;Judá;José
1017;#per5;#per104;Judá;José
1018;#per5;#per104;Judá;José
1019;#per5;#per104;Judá;José
1020;#per5;#per104;Judá;José
1021;#per5;#per104;Judá;José
1022;#per5;#per104;Judá;José
1023;#per5;#per104;Judá;José
1024;#per5;#per104;Judá;José
1025;#per5;#per104;Judá;José
1026;#per5;#per104;Judá;José
1027;#per5;#per4;Judá;Jacob
1028;#per5;#per104;Judá;José
1029;#per5;#per104;Judá;José
1030;#per6;#per5;Tamar;Judá
1031;#per6;#per5;Tamar;Judá
1032;#per6;#per5;Tamar;Judá
1033;#per6;#org0;Tamar;gente
1034;#per6;#org0;Tamar;gente
1035;#per245;#org0;Hira;gente
1036;#per245;#per5;Hira;Judá
1037;#per0;#org0;persona no definida;gente
1038;#per0;#per7;persona no definida;Fares
1039;#per178;#per104;mujer de Potifar;José
1040;#per178;#per104;mujer de Potifar;José
1041;#per178;#org0;mujer de Potifar;gente
1042;#per178;#org0;mujer de Potifar;gente
1043;#per178;#per267;mujer de Potifar;Potifar
1044;#per178;#per267;mujer de Potifar;Potifar
1045;#per178;#per267;mujer de Potifar;Potifar
1046;#per195;#per104;copero del faraón;José
1047;#per195;#per104;copero del faraón;José
1048;#per195;#per104;copero del faraón;José
1049;#per195;#per104;copero del faraón;José
1050;#per195;#per133;copero del faraón;faraón
1051;#per195;#per133;copero del faraón;faraón
1052;#per195;#per133;copero del faraón;faraón
1053;#per195;#per133;copero del faraón;faraón
1054;#per195;#per133;copero del faraón;faraón
1055;#per196;#per104;panadero del faraón;José
1056;#per196;#per104;panadero del faraón;José
1057;#per196;#per104;panadero del faraón;José
1058;#per133;#per104;faraón;José
1059;#per133;#per104;faraón;José
1060;#per133;#per104;faraón;José
1061;#per133;#per104;faraón;José
1062;#per133;#per104;faraón;José
1063;#per133;#per104;faraón;José
1064;#per133;#per104;faraón;José
1065;#per133;#per104;faraón;José
1066;#per133;#per104;faraón;José
1067;#per133;#org94;faraón;siervos de faraón
1068;#per133;#per104;faraón;José
1069;#per133;#per104;faraón;José
1070;#per133;#per104;faraón;José
1071;#per133;#org65;faraón;egipcios
1072;#per133;#per104;faraón;José
1073;#per133;#org65;faraón;egipcios
1074;#per133;#per104;faraón;José
1075;#per133;#per104;faraón;José
1076;#per133;#per104;faraón;José
1077;#per133;#per104;faraón;José
1078;#per133;#org88;faraón;hijos de Jacob
1079;#per133;#org88;faraón;hijos de Jacob
1080;#per133;#per104;faraón;José
1081;#per133;#per104;faraón;José
1082;#per133;#per4;faraón;Jacob
1083;#per133;#per104;faraón;José
1084;#per189;#org88;mayordomo de José;hijos de Jacob
1085;#per189;#org88;mayordomo de José;hijos de Jacob
1086;#per189;#org88;mayordomo de José;hijos de Jacob
1087;#per189;#org88;mayordomo de José;hijos de Jacob
1088;#org94;#org94;siervos de faraón;siervos de faraón
1089;#org63;#org63;cananeo;cananeo
